image_name, count;
class_1_circle_17.png, 1;
class_2_circle_19.png, 2;
class_8_circle_14.png, 3;
class_7_circle_14.png, 9;
class_9_circle_15.png, 9;
class_8_circle_15.png, 10;
class_4_circle_5.png, 5;
class_1_circle_9.png, 4;
class_5_circle_12.png, 9;
class_6_circle_4.png, 9;
class_10_circle_13.png, 7;
class_2_circle_18.png, 6;
class_5_circle_6.png, 9;
class_4_circle_1.png, 4;
class_6_circle_14.png, 8;
class_10_circle_8.png, 6;
class_6_circle_7.png, 9;
class_7_circle_1.png, 7;
class_5_circle_13.png, 7;
class_10_circle_5.png, 4;
class_9_circle_12.png, 3;
class_10_circle_12.png, 10;
class_6_circle_11.png, 4;
class_3_circle_3.png, 7;
class_1_circle_12.png, 4;
class_4_circle_9.png, 6;
class_10_circle_2.png, 8;
class_8_circle_1.png, 9;
class_7_circle_9.png, 9;
class_6_circle_8.png, 6;
class_7_circle_13.png, 4;
class_4_circle_10.png, 4;
class_9_circle_19.png, 6;
class_7_circle_16.png, 6;
class_6_circle_18.png, 7;
class_9_circle_7.png, 5;
class_4_circle_11.png, 4;
class_5_circle_9.png, 5;
class_3_circle_12.png, 9;
class_3_circle_1.png, 3;
class_7_circle_6.png, 9;
class_3_circle_15.png, 3;
class_3_circle_14.png, 4;
class_6_circle_20.png, 9;
class_2_circle_7.png, 4;
class_10_circle_4.png, 10;
class_1_circle_20.png, 1;
class_2_circle_9.png, 6;
class_6_circle_1.png, 4;
class_8_circle_6.png, 4;
class_6_circle_5.png, 10;
class_5_circle_3.png, 10;
class_3_circle_10.png, 3;
class_7_circle_2.png, 9;
class_2_circle_13.png, 3;
class_5_circle_5.png, 10;
class_1_circle_5.png, 1;
class_2_circle_5.png, 1;
class_4_circle_8.png, 7;
class_10_circle_7.png, 8;
class_9_circle_10.png, 4;
class_3_circle_16.png, 9;
class_10_circle_1.png, 8;
class_2_circle_2.png, 4;
class_2_circle_1.png, 2;
class_5_circle_17.png, 2;
class_3_circle_6.png, 7;
class_5_circle_16.png, 8;
class_9_circle_9.png, 9;
class_8_circle_19.png, 6;
class_5_circle_11.png, 4;
class_2_circle_11.png, 1;
class_8_circle_12.png, 8;
class_10_circle_15.png, 9;
class_10_circle_16.png, 7;
class_5_circle_4.png, 8;
class_9_circle_5.png, 9;
class_2_circle_6.png, 10;
class_4_circle_16.png, 9;
class_1_circle_3.png, 3;
class_7_circle_8.png, 3;
class_10_circle_17.png, 7;
class_10_circle_11.png, 7;
class_8_circle_4.png, 4;
class_4_circle_18.png, 8;
class_2_circle_4.png, 1;
class_8_circle_8.png, 10;
class_7_circle_3.png, 7;
class_6_circle_19.png, 9;
class_1_circle_4.png, 2;
class_1_circle_19.png, 2;
class_8_circle_9.png, 10;
class_10_circle_18.png, 8;
class_2_circle_17.png, 3;
class_1_circle_1.png, 4;
class_3_circle_5.png, 5;
